"app_id","review_text","Grafik","AI","Oynanis","Ses ve Muzik","Oyun Dunyasi","Topluluk ve Sosyal","Hikaye ve Senaryo","Performans ve Teknik","Genel Duygu"
"2567870","Arkadaşlarla fena eğlenmeli ama aptallarsa bi o kadar kanser olmalı","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","F-P","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","beginnerda açın aq","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"2567870","Amk","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"2567870","almayin...","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"2567870","gayet güzel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Kanser","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","ehe","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Perfect","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870"," Arkadaşlarla ekstra zevkli ve sinir bozucu bir oyun.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870",".","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","iyiydi","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","ez","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870",".","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","oynamayın","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"2567870","Almayın aldırttırmayın,oynamayın oynattırmayın,kolay modla 4 saat","Nötr","Nötr","Olumsuz","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","çok ii","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2567870",".","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","....","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Arkadaşınızla oynarken arkadaşınızı dövmek veya kendi kafanızı duvarlara patlatmak isteyeceğiniz bir oyun. Güzel (?)","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","DÜSMEDİM DÜSMİCEM","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","cenik kaydıncı","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Q","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","aaaaaaaaaaaah","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","evet.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","BOK
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"2567870","GERÇEKTEN[b]MAL[/b] ARKADAŞLARINIZ VARSA OYNAMAYIN 15 DK LIK BÖLÜMÜ 45 DAKİKADA BİTİRDİK SİNİR BOZUCU onun dışında mekanikleri fiziği iyi ama MAL arkadaşlarınız varsa almayın","Nötr","Nötr","Olumsuz","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","sürü psikolojisiyle atlıyoruz arkadaşlar evet çerezlik kalabalık olunca arkadaşlarla gülmekten karın ağrıtan keyifli bir yandan keyifsiz bir oyun","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","nice","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","çok güzel sevgilinizle eş dostla oynanabilecek hem aksiyon hem eğlenceli","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","basit","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2567870","Bir daha asla girip oynamayacağım bir oyun","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","kahpe arkadaşlarınızla oynamayın bir anda aşağıya atlıyorlar oclar","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"2567870","ezzzzz","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","ez game","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","kanser","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","popomuza kazık","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","2 kişi oynanmaz
3-4 kişide sorun yok
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","güzel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Arkadaşlarınız ile aranızdaki bağı güçlendirecek güzel bir yapım","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","maymun arkadaşınız varsa almayın","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"2567870","güzel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Güzel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Arkadaşlarla daha zevkli","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2567870","arkadaşlarla oynarsanız iki ihtimal var ya arkadaşlığınız dahada güçlenecek ya da sonsuza kadar onları kaybedeceksiniz alınacak bir risk değil risk oranı çok fazla","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","kanser ama güzel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","aşırı tilt olsak da arkadaşlarla eğlebceli bir oyun","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870",".","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","güzel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","agalarla sarıyor","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2567870","alt f4 hayat kurtarır
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","nice (maybe)","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","asalak maymunlarla oynayın","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2567870","good games","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","izle, al, arkadaşlarına aldır, gir, tırman, düş, bu ne amk de, bir daha girme.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","düşme simülasyonu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","çok keyifli arkadaşlarınızla kahkahalar atıcağınız ve aynı zamanda kavga ediceğiniz bir oyun sassdsdsd","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","KANSER","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Hangi çılgın bana zincir vuracakmış şaşarım.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","mis oyun","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Unbelievable","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870",".","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Sabrınızı ve arkadaşlığınızı sınamak için ideal","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2567870","Güzel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","chill.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","bomba","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","iyi","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","s","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Güzel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","İki kişi ile oynanabilecek keyifli oyun.","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Oyun çok iyi fakat eğer yakın arkadaşınız ile oynarsanız büyük ihtimalle son oyununuz olur","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Arkadaşlarım salak olduğu için oynayamadık","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","OYNAYACAĞINI İYİ BİR DOST VARSA AKAR","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","iyi
","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","güzel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","ARKADAŞLARIMLA ALDIK EĞLENİRİZ DİYE 2. SAATİN SONUNDA ARKADAŞ KALAMADIK 
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870",":D","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870",".","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","sakat arkadaslarınız yoksa oynayın","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2567870","Eğlenceli ve ekip ile oynandığında kahkahalara yol açabilecek bir oyun","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Tek başınıza oynamak daha az sinir krizi geçirmenizi sağlar","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Elbet bir gün","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","4 tane salak beginner modda daha 5 parkur ötesini göremedik. Arkadaşlarınızın ne kadar beceriksiz olduğunu görmek için şu oyunu 1-2 saat beraber oynayın","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","zeki arkadaşlarıızla oynayın","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2567870","zeki arkadaş gerekiyor
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2567870","Good","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Oyna oynattır ilişkileri bitir.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2567870","Arkadaşlıkların otizmini ortaya çıkartan kimin orospu evladı olduğunu anlamanız için gayet güzel bir uygulama","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","allah kimseyi yakınlarıyla şu oyuna düşürmesin","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870",".","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Arkadaşlarla oynanılacak güzel bir oyun tek oynanınca sarmıyor.","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","tamamen arkadaşlık bitirici bir oyun arkadaşınız varsa oynamayın","Nötr","Nötr","Olumsuz","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","arkadaşlarla eğlenceli","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2567870","KANSER OLMAK İÇİN İYİ BİR SEBEB","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Oyun lava modu zor tam çıkıyorsun çıktıktan sonra aşağı düşünce sinirlerin bozuluyor","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","really fun game !","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","ASSSSSSSSSSSSSSSSSSS","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Solo basit arkadaşlarla oynayınca daha eğlenceli","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2567870","süper","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2567870","parkur yapıon. düşüyon deliriyon yine başlıyon yine düşüyon.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","a","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870",".
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","mükemmel artık yeni bi monitöre ihtiyacım var..","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2567870","kafayı sıyırmalık","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","sağlam takımla sağlam sarıyor","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2567870","oyun cok eglenceli","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","..","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","oynanır","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","güzel tasarlanmış sinir bozucu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870",".","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","31","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","yakın arkadaşınızla girmeyin :)","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","güzel oyun","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","cıldırmalık baska bişeye yaramaz","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Keyifli","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2567870","güzel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","3 IQ arkadaşlarla oynamalık çok harika bir oyun ben tek başıma oynadım 6 saatte bitti siz arkadaşlarınızla 365 gün oynayabilirsiniz.","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Arkadaşınızla aranız iyi mi, bozmaya hazır olun 😄
","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","müqqqqqqqqqqq","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","sinir bozucu ama vakit geçiliyo alınır","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"2567870","takım çalışmasını mükemmelleştiren bir oyun","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","cokeglenceli
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","oynanır","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","3 Tane Salak Arkadaşınız varsa tam sizlik oyun.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","kanser","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","fıtık olmayın oynamayın aww","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"2567870","nice game","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","koşma artık p*ç","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Anasını sikiyim
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"2567870","👍","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","yapanın anasını sikeyim","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"2567870","Kanser ediyor ama güzel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Arkadaşlar ile zevkli.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2567870","çok eğlenceli ve insanı sakinleştiren bir oyun olmuş :*)","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","yeter","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","good","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","korkutucu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"2567870",".","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Çok güzel oyun ama biraz  fps sorunları var","Olumlu","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Olumlu","Nötr"
"2567870","Çok Değerli Gamer Kardeşlerim,
Biliyorum, uzun zamandır oyun yorumlarında yokum. Özlediğinizin farkındayım ama arkadaşlarınızla oynayabileceğiniz mükemmel ötesi bir oyunla geri dönüyorum...
Oyunda arkadaşlarınızla birbirinizle zincirlenmişsiniz (zaten oyunun isminden de anlaşılıyor az buçuk ing bilen çözer yani...) ve cehennemin dibinden cennetin doruğuna ulaşmaya çalışıyorsunuz. Oyunda ilginç denilebilecek parkurlar var. Ama oyunu da bitirince anlıyorsunuz ki cennetin dorukları diye birşey yok hala cehennemdesiniz... EEE fani dünyada yersen her türlü haltı, öteki tarafta da uğraşırsın böyle cehennemden kaçmaya ama yok öyle bi' dünya...
Kısa sözün özü çok değerli gamer kardeşlerim, oyun güzel oynayın. Arkadaşlarınızla keyifli anlar yaşayın... Kalın sağlıcakla...","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","I cannot imagine playing this game with 3 more people?","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Checkpoint olmasa direk ALT+F4","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","elim ayagım titriyor hala
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","pes","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","iyiymiş","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","eylenceli","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","arkadaşlarınız ile girip oynayabileceğiniz kafa dağıtmalık güzel bir oyun","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","[Giriş]
Yeah, a-ha, hazır, hazır, uh
Yeah, a-ha, bekle, bekle

[Verse 1]
Oy farfara farfara, bak, bende var çokça para
Şişiyo' desteler, oğlum, benziyo' kitaplara
Wow, yeah, e-e-ey
Torba tutanlar bize oynatıyo' tombala (Ow)
Yiyo'm ton balığı
Onca komplo kurdular, bak, hiçbiri de olmadı (Pheew)
Tükenir kozları
Ben iki yüzlük destelerken onlar sayar onları (Hayır bebek, a-ah)
Hâlâ doymadım
İşim para çevirmekse Sonic gibi oynadım (A-ah, a-ah)
Kuruttum soyları
Kaltak NBA'den çünkü kavrıyo' o topları (Euw-euw-euuw)

[Nakarat]
Bu karizma bebek
Oynatıyo' kız kıçını, ben şaplaklıyo'm kelek (Euw-euw-euuw)
Hayır, gitmem gerek
Hеr dakikam dolu yavrum, şimdi kapatıyo'm kepenk (Euw-euw-еuuw)
Bu karizma bebek
Oynatıyo' kız kıçını, ben şaplaklıyo'm kelek (Euw-euw-euuw)
Hayır, gitmem gerek
Her dakikam dolu yavrum, şimdi kapatıyo'm kepenk
[Köprü]
Kepe─, ah, kep─ (A-ha)
Hay siktir, aha-aha-aha
Hay sikiyim ya

[Verse 2]
Arabadan çek kıçını bebek, hayır, seni alamam
Senin evi bilmem ama iki karpuz manzaram
Harcamıyo'm kumara, bak, doluyo' bu kumbara
Gömülüyo'm dumana, telefonla 110'u ara
Tencereyle değil, tüfeklerle seni haşlarım
Genetiğimle ilgili; kalın, oğlum, kaşlarım
Haddini aşanlara biz yediriyo'z ayvayı
Demet Akalın gibiyim, tak değerli taşları

[Çıkış]
Bekle, bekle, bekle, bekle
Hell nah","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","İBNELİK YAPAN ARKADAŞINIZ VARSA OYNAMAYIN AMK","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"2567870","oyun iyi güzel ama 4 kişi oynayınca anlamı kalmıyor illa 4 kişi oynamak lazım","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Ucundan çıldırttı","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"2567870","what's going on","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Yeteneksizlerle oynayınca daha zevkli oluyor. Mutlaka deneyin.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2567870","pişmanlık","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Başlangıç noktasına geri dönmek, hem doğada hem de insan yaşamında döngüsel süreçlerin temel bir parçasıdır. Fizikte bu durum, özellikle termodinamik döngülerde veya kaotik sistemlerde, başlangıç koşullarının sistem üzerindeki etkisini anlamada önem taşır. Biyolojide ise organizmaların hayat döngüsü, yeniden başlangıçlara sıkça örnek olur, örneğin hücre bölünmesinde veya ekosistemlerin kendini yenilemesinde. Psikolojide ve bireysel gelişimde, başlangıç noktasına dönmek, bir olayın veya kararın yeniden değerlendirilmesi ve öğrenilen derslerin gelecekte uygulanması için bir fırsat yaratır. Matematiksel olarak, bir süreçte başlangıca dönmek, genellikle bir denklemin periyodik çözümüne veya döngüsel bir yapıya işaret eder.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Arkadaşınızı çıldırtmak için en mükemmel oyun","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","zevkli oyun","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2567870","Güzel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
